depart,arrival,duration,routeLength,waitingTime,timeLoss,vType,rerouteNo,departSpeed,arrivalSpeed
2434.0,2722.0,288.0,2121.71,49.0,96.53,veh_passenger,1,0.0,7.3
2623.0,2722.0,99.0,713.84,0.0,9.32,veh_passenger,1,0.0,7.29
2355.0,2723.0,368.0,3187.18,48.0,95.25,veh_passenger,1,0.0,3.03
2372.0,2723.0,351.0,2975.1,43.0,152.71,veh_passenger,1,0.0,8.85
1414.0,2724.0,1310.0,14579.91,71.0,486.4,veh_passenger,1,0.0,8.88
1956.0,2724.0,768.0,5843.08,127.0,379.4,veh_passenger,1,0.0,6.84
2055.0,2724.0,669.0,6522.52,185.0,284.43,veh_passenger,1,0.0,16.91
2087.0,2724.0,637.0,5135.55,5.0,160.14,veh_passenger,1,0.0,5.97
2079.0,2725.0,646.0,3184.91,117.0,343.6,veh_passenger,1,0.0,11.21
1214.0,2726.0,1512.0,9706.07,727.0,1009.71,veh_passenger,1,0.0,18.990000000000002
2397.0,2726.0,329.0,4488.9,21.0,79.31,veh_passenger,1,0.0,8.23
1182.0,2727.0,1545.0,15765.59,206.0,597.05,veh_passenger,1,0.0,13.06
2148.0,2727.0,579.0,5998.38,93.0,256.61,veh_passenger,1,0.0,14.02
1836.0,2728.0,892.0,8620.89,121.0,311.37,veh_passenger,1,0.0,8.25
2031.0,2728.0,697.0,10264.59,109.0,212.96,veh_passenger,1,0.0,7.83
2507.0,2728.0,221.0,1604.35,0.0,17.85,truck_truck,1,0.0,4.1
2380.0,2729.0,349.0,1855.2,116.0,214.54,veh_passenger,1,0.0,9.96
2072.0,2730.0,658.0,5435.07,17.0,220.39,veh_passenger,1,0.0,7.43
2222.0,2730.0,508.0,3187.02,139.0,263.58,veh_passenger,1,0.0,8.06
2417.0,2730.0,313.0,2702.69,57.0,110.14,truck_truck,1,0.0,7.69
1837.0,2731.0,894.0,7168.78,195.0,368.09,bus_bus,1,0.0,7.86
1957.0,2732.0,775.0,8921.44,62.0,236.75,veh_passenger,1,0.0,8.89
2142.0,2732.0,590.0,2916.06,145.0,246.66,truck_truck,1,0.0,7.58
2375.0,2732.0,357.0,1595.84,173.0,212.83,truck_truck,1,0.0,8.11
1276.0,2733.0,1457.0,5723.22,862.0,1014.09,veh_passenger,1,0.0,7.9
1363.0,2733.0,1370.0,13723.65,133.0,389.43,veh_passenger,1,0.0,7.39
1468.0,2733.0,1265.0,6736.68,602.0,785.54,veh_passenger,1,0.0,6.82
1264.0,2734.0,1470.0,12427.89,667.0,835.74,veh_passenger,1,0.0,14.03
1471.0,2734.0,1263.0,9387.66,628.0,769.17,bus_bus,1,0.0,13.47
1486.0,2735.0,1249.0,4035.37,717.0,921.03,veh_passenger,1,0.0,8.82
2270.0,2735.0,465.0,4112.1,100.0,156.82,veh_passenger,1,0.0,3.92
2515.0,2736.0,221.0,2716.19,0.0,39.59,veh_passenger,1,0.0,14.38
2556.0,2736.0,180.0,1532.27,25.0,62.35,veh_passenger,1,0.0,8.15
2503.0,2736.0,233.0,2476.77,23.0,62.83,truck_truck,1,0.0,11.89
2311.0,2737.0,426.0,1871.57,154.0,247.3,truck_truck,1,0.0,7.89
1928.0,2738.0,810.0,9059.4,164.0,350.62,bus_bus,1,0.0,13.38
1273.0,2740.0,1467.0,6416.57,745.0,920.87,veh_passenger,1,0.0,6.17
2674.0,2740.0,66.0,495.74,0.0,8.19,veh_passenger,1,0.0,6.56
1382.0,2741.0,1359.0,3888.69,890.0,1020.53,veh_passenger,1,0.0,7.75
2156.0,2742.0,586.0,2528.74,267.0,371.67,veh_passenger,1,0.0,17.79
2585.0,2742.0,157.0,1434.31,35.0,62.12,veh_passenger,1,0.0,12.93
2035.0,2743.0,708.0,1444.34,531.0,594.04,DEFAULT_VEHTYPE,1,0.0,5.7
2024.0,2743.0,719.0,4220.13,201.0,336.56,veh_passenger,1,0.0,5.8
2112.0,2743.0,631.0,6927.8,144.0,262.28,veh_passenger,1,0.0,7.64
1356.0,2744.0,1388.0,13319.52,393.0,648.74,truck_truck,1,0.0,8.29
1770.0,2744.0,974.0,5806.38,414.0,604.72,bus_bus,1,0.0,13.36
2130.0,2744.0,614.0,6075.96,27.0,177.92,veh_passenger,1,0.0,3.87
2293.0,2744.0,451.0,5638.98,23.0,88.84,veh_passenger,1,0.0,18.78
1383.0,2745.0,1362.0,9570.93,420.0,606.65,veh_passenger,1,0.0,6.21
2684.0,2746.0,62.0,711.35,0.0,6.62,veh_passenger,1,0.0,12.48
1974.0,2747.0,773.0,5607.77,91.0,201.37,veh_passenger,1,0.0,5.34
2230.0,2747.0,517.0,3273.85,32.0,230.31,veh_passenger,1,0.0,10.81
2439.0,2747.0,308.0,2010.26,32.0,68.45,truck_truck,1,0.0,4.36
2333.0,2749.0,416.0,2557.63,63.0,121.23,truck_truck,1,0.0,8.26
1898.0,2752.0,854.0,4529.25,331.0,478.14,veh_passenger,1,0.0,8.52
2096.0,2752.0,656.0,5452.61,127.0,207.17,veh_passenger,1,0.0,7.28
2010.0,2753.0,743.0,6182.48,105.0,194.22,veh_passenger,1,0.0,6.46
2391.0,2753.0,362.0,2051.23,73.0,137.45,truck_truck,1,0.0,8.17
2012.0,2754.0,742.0,10177.59,41.0,163.84,bus_bus,1,0.0,7.82
2161.0,2754.0,593.0,5490.05,87.0,249.36,veh_passenger,1,0.0,7.7
2291.0,2754.0,463.0,3076.01,131.0,260.86,veh_passenger,1,0.0,8.29
1940.0,2757.0,817.0,9993.06,120.0,221.19,bus_bus,1,0.0,3.9
2031.0,2757.0,726.0,5199.7,277.0,386.17,veh_passenger,1,0.0,8.97
2191.0,2757.0,566.0,6120.07,124.0,248.52,veh_passenger,1,0.0,7.07
2289.0,2757.0,468.0,3899.77,6.0,55.9,veh_passenger,1,0.0,6.61
1769.0,2758.0,989.0,8709.44,160.0,423.19,bus_bus,1,0.0,16.1
2311.0,2758.0,447.0,3486.91,55.0,121.44,veh_passenger,1,0.0,8.06
2222.0,2761.0,539.0,2878.76,161.0,225.19,truck_truck,1,0.0,8.22
2449.0,2761.0,312.0,53.63,301.0,306.35,veh_passenger,1,0.0,5.88
2609.0,2761.0,152.0,1202.29,0.0,15.44,truck_truck,1,0.0,7.27
1911.0,2762.0,851.0,10138.42,142.0,246.82,veh_passenger,1,0.0,14.05
2025.0,2763.0,738.0,7067.77,209.0,310.29,bus_bus,1,0.0,8.05
2064.0,2763.0,699.0,6169.17,179.0,347.65,veh_passenger,1,0.0,6.77
1404.0,2766.0,1362.0,7024.27,514.0,712.3,veh_passenger,1,0.0,7.69
1873.0,2768.0,895.0,10789.06,157.0,271.69,veh_passenger,1,0.0,13.27
1783.0,2769.0,986.0,10070.55,99.0,281.17,bus_bus,1,0.0,7.85
2135.0,2769.0,634.0,4516.99,152.0,317.01,truck_truck,1,0.0,8.2
2074.0,2770.0,696.0,4941.38,143.0,297.26,truck_truck,1,0.0,7.64
2329.0,2770.0,441.0,3162.59,11.0,65.58,truck_truck,1,0.0,7.2
2385.0,2771.0,386.0,2895.0,33.0,103.59,truck_truck,1,0.0,8.76
1831.0,2773.0,942.0,13167.86,64.0,211.54,veh_passenger,1,0.0,7.63
2225.0,2773.0,548.0,3307.0,87.0,150.73,truck_truck,1,0.0,7.82
2154.0,2774.0,620.0,6562.98,145.0,250.43,veh_passenger,1,0.0,18.990000000000002
2617.0,2775.0,158.0,1523.49,30.0,62.77,bus_bus,1,0.0,9.55
1761.0,2776.0,1015.0,18876.05,45.0,123.54,bus_bus,1,0.0,18.990000000000002
2179.0,2776.0,597.0,2191.12,397.0,454.18,veh_passenger,1,0.0,8.94
2117.0,2778.0,661.0,13496.58,25.0,77.34,veh_passenger,1,0.0,11.83
1836.0,2779.0,943.0,10693.87,68.0,314.87,veh_passenger,1,0.0,18.990000000000002
2434.0,2779.0,345.0,2610.08,11.0,55.36,veh_passenger,1,0.0,7.44
2473.0,2779.0,306.0,2878.96,58.0,117.14,veh_passenger,1,0.0,14.84
2121.0,2780.0,659.0,3944.8,340.0,406.67,veh_passenger,1,0.0,15.86
2280.0,2780.0,500.0,2408.92,182.0,291.34,truck_truck,1,0.0,7.69
1446.0,2781.0,1335.0,8768.65,346.0,600.36,veh_passenger,1,0.0,6.98
2219.0,2781.0,562.0,2519.51,218.0,307.54,veh_passenger,1,0.0,7.33
1817.0,2782.0,965.0,11033.34,153.0,388.25,bus_bus,1,0.0,18.990000000000002
1920.0,2782.0,862.0,5525.34,314.0,452.93,veh_passenger,1,0.0,3.81
2060.0,2782.0,722.0,4740.27,249.0,373.82,veh_passenger,1,0.0,12.74
2169.0,2782.0,613.0,5513.79,96.0,180.43,veh_passenger,1,0.0,7.75
2193.0,2782.0,589.0,4450.97,71.0,299.53,veh_passenger,1,0.0,7.14
2190.0,2783.0,593.0,6588.93,67.0,128.67,veh_passenger,1,0.0,12.55
2453.0,2784.0,331.0,1485.84,90.0,170.0,veh_passenger,1,0.0,9.44
2075.0,2785.0,710.0,5218.19,145.0,290.56,veh_passenger,1,0.0,6.3
2419.0,2785.0,366.0,4233.48,4.0,45.65,veh_passenger,1,0.0,13.19
2325.0,2786.0,461.0,4147.06,46.0,113.95,truck_truck,1,0.0,8.4
1891.0,2787.0,896.0,6558.94,128.0,388.46,bus_bus,1,0.0,7.93
2046.0,2787.0,741.0,7918.52,108.0,267.55,veh_passenger,1,0.0,7.73
2277.0,2787.0,510.0,4657.06,127.0,233.68,veh_passenger,1,0.0,7.94
2085.0,2788.0,703.0,11146.77,27.0,184.5,veh_passenger,1,0.0,8.88
1274.0,2789.0,1515.0,16453.81,74.0,499.5,veh_passenger,1,0.0,14.24
2160.0,2789.0,629.0,6404.37,27.0,178.65,bus_bus,1,0.0,7.98
2374.0,2789.0,415.0,3531.57,25.0,85.97,truck_truck,1,0.0,7.87
2312.0,2790.0,478.0,2844.81,121.0,184.25,truck_truck,1,0.0,7.95
1259.0,2794.0,1535.0,17343.28,500.0,739.27,veh_passenger,1,0.0,8.63
1805.0,2794.0,989.0,7393.83,288.0,443.37,bus_bus,1,0.0,4.07
1932.0,2794.0,862.0,5677.22,388.0,480.41,veh_passenger,1,0.0,4.83
2313.0,2794.0,481.0,4292.02,19.0,148.92,veh_passenger,1,0.0,7.65
2069.0,2796.0,727.0,6090.02,119.0,226.82,veh_passenger,1,0.0,6.31
2584.0,2796.0,212.0,1592.71,13.0,66.21,truck_truck,1,0.0,7.38
2228.0,2798.0,570.0,3601.13,224.0,290.86,veh_passenger,1,0.0,12.01
2168.0,2799.0,631.0,4076.42,203.0,306.16,veh_passenger,1,0.0,13.29
2234.0,2799.0,565.0,5786.36,83.0,153.59,veh_passenger,1,0.0,5.92
1266.0,2800.0,1534.0,6465.56,857.0,1115.58,veh_passenger,1,0.0,8.44
2087.0,2802.0,715.0,4144.88,178.0,349.82,veh_passenger,1,0.0,6.69
2119.0,2803.0,684.0,4381.42,104.0,324.95,truck_truck,1,0.0,10.9
2249.0,2803.0,554.0,6547.83,43.0,162.52,truck_truck,1,0.0,18.990000000000002
2201.0,2809.0,608.0,5603.41,88.0,185.1,veh_passenger,1,0.0,6.77
2057.0,2811.0,754.0,4943.98,237.0,377.51,veh_passenger,1,0.0,7.82
1466.0,2812.0,1346.0,7111.75,637.0,787.39,veh_passenger,1,0.0,6.23
1506.0,2812.0,1306.0,12190.59,548.0,744.4,veh_passenger,1,0.0,5.6
2088.0,2812.0,724.0,3497.42,343.0,442.63,veh_passenger,1,0.0,8.69
2282.0,2812.0,530.0,7172.85,105.0,203.94,veh_passenger,1,0.0,18.990000000000002
2427.0,2812.0,385.0,5286.22,6.0,49.67,veh_passenger,1,0.0,7.14
1895.0,2813.0,918.0,8809.45,206.0,449.48,veh_passenger,1,0.0,9.18
2136.0,2813.0,677.0,4924.03,175.0,294.38,veh_passenger,1,0.0,14.69
2117.0,2813.0,696.0,5094.55,219.0,359.98,truck_truck,1,0.0,13.55
2505.0,2813.0,308.0,3406.4,0.0,34.49,truck_truck,1,0.0,13.47
2206.0,2814.0,608.0,8784.12,125.0,200.66,bus_bus,1,0.0,7.83
2390.0,2814.0,424.0,4452.23,62.0,125.6,veh_passenger,1,0.0,8.25
1991.0,2815.0,824.0,2355.73,533.0,626.76,veh_passenger,1,0.0,7.47
2325.0,2815.0,490.0,2479.28,75.0,315.64,veh_passenger,1,0.0,3.62
2165.0,2815.0,650.0,4684.51,220.0,320.55,truck_truck,1,0.0,8.2
111.0,2816.0,2464.75,9571.26,1134.5,1576.8849999999998,veh_passenger,1,0.0,7.56
1351.0,2816.0,1465.0,5197.82,904.0,1074.93,bus_bus,1,0.0,10.79
2189.0,2816.0,627.0,2115.72,351.0,462.04,truck_truck,1,0.0,9.41
2123.0,2818.0,695.0,15076.63,42.0,139.63,veh_passenger,1,0.0,18.990000000000002
1797.0,2820.0,1023.0,6801.91,260.0,467.32,bus_bus,1,0.0,3.89
2344.0,2820.0,476.0,3609.97,78.0,167.19,truck_truck,1,0.0,7.77
2379.0,2820.0,441.0,3120.33,83.0,158.0,veh_passenger,1,0.0,10.41
2706.0,2820.0,114.0,905.83,0.0,15.56,veh_passenger,1,0.0,3.2
1918.0,2821.0,903.0,5041.14,360.0,533.77,bus_bus,1,0.0,8.24
2514.0,2821.0,307.0,2956.54,52.0,100.32,veh_passenger,1,0.0,8.27
2061.0,2822.0,761.0,5439.04,106.0,329.53,veh_passenger,1,0.0,8.11
2247.0,2822.0,575.0,4237.48,153.0,254.83,truck_truck,1,0.0,14.63
2394.0,2822.0,428.0,4469.54,14.0,86.97,veh_passenger,1,0.0,9.04
1458.0,2823.0,1365.0,11838.16,344.0,627.46,bus_bus,1,0.0,7.92
2239.0,2823.0,584.0,6245.36,75.0,173.0,bus_bus,1,0.0,16.61
1251.0,2825.0,1574.0,5546.78,903.0,1045.59,veh_passenger,1,0.0,7.45
2098.0,2825.0,727.0,1256.39,502.0,608.58,veh_passenger,1,0.0,8.85
2118.0,2826.0,708.0,6037.89,14.0,287.18,veh_passenger,1,0.0,8.08
2680.0,2826.0,146.0,1261.57,0.0,18.07,veh_passenger,1,0.0,4.29
2641.0,2826.0,185.0,1646.83,15.0,42.25,truck_truck,1,0.0,8.38
1426.0,2827.0,1401.0,15308.55,397.0,563.87,veh_passenger,1,0.0,18.990000000000002
1896.0,2827.0,931.0,11280.47,125.0,346.01,veh_passenger,1,0.0,7.97
1917.0,2828.0,911.0,8225.15,5.0,298.2,veh_passenger,1,0.0,7.94
2412.0,2828.0,416.0,3480.2,69.0,150.65,veh_passenger,1,0.0,9.27
1930.0,2829.0,899.0,4858.5,267.0,453.77,veh_passenger,1,0.0,6.22
2196.0,2830.0,634.0,2660.84,285.0,358.51,veh_passenger,1,0.0,7.39
1896.0,2832.0,936.0,9842.18,227.0,372.27,veh_passenger,1,0.0,8.12
1954.0,2832.0,878.0,8718.05,113.0,300.43,veh_passenger,1,0.0,6.97
2108.0,2832.0,724.0,6193.86,208.0,319.29,veh_passenger,1,0.0,9.38
2322.0,2832.0,510.0,6170.31,13.0,67.39,truck_truck,1,0.0,13.44
2267.0,2833.0,566.0,6946.9,5.0,59.63,veh_passenger,1,0.0,18.990000000000002
2037.0,2835.0,798.0,8801.02,204.0,344.62,veh_passenger,1,0.0,13.3
2046.0,2835.0,789.0,5510.16,191.0,315.97,veh_passenger,1,0.0,7.0
2128.0,2835.0,707.0,4331.49,238.0,430.79,veh_passenger,1,0.0,13.98
2743.0,2836.0,93.0,789.89,0.0,12.86,veh_passenger,1,0.0,7.0
1820.0,2837.0,1017.0,6788.06,297.0,482.57,veh_passenger,1,0.0,18.990000000000002
1823.0,2837.0,1014.0,13356.83,185.0,356.58,veh_passenger,1,0.0,6.8
2006.0,2837.0,831.0,13404.18,177.0,299.45,veh_passenger,1,0.0,14.96
2268.0,2837.0,569.0,4740.34,59.0,272.14,veh_passenger,1,0.0,8.26
1426.0,2838.0,1412.0,14036.43,409.0,625.86,bus_bus,1,0.0,7.78
2264.0,2838.0,574.0,6004.03,41.0,168.83,truck_truck,1,0.0,7.48
2627.0,2838.0,211.0,1304.6,36.0,66.76,veh_passenger,1,0.0,3.01
2124.0,2841.0,717.0,8681.81,168.0,302.45,veh_passenger,1,0.0,14.29
2220.0,2841.0,621.0,3174.12,202.0,413.43,veh_passenger,1,0.0,6.18
2253.0,2842.0,589.0,3664.07,134.0,283.33,truck_truck,1,0.0,7.78
2730.0,2842.0,112.0,1169.91,0.0,10.44,veh_passenger,1,0.0,12.2
2192.0,2843.0,651.0,5710.77,110.0,227.27,truck_truck,1,0.0,4.03
1970.0,2844.0,874.0,3286.5,500.0,583.85,bus_bus,1,0.0,7.75
1834.0,2845.0,1011.0,6758.02,39.0,298.55,veh_passenger,1,0.0,7.19
2170.0,2846.0,676.0,9376.13,97.0,228.47,truck_truck,1,0.0,16.25
2221.0,2846.0,625.0,5450.56,46.0,192.32,veh_passenger,1,0.0,8.89
2711.0,2846.0,135.0,936.24,0.0,16.9,veh_passenger,1,0.0,7.31
1225.0,2847.0,1622.0,14791.22,760.0,939.59,veh_passenger,1,0.0,18.990000000000002
2477.0,2848.0,371.0,2640.79,87.0,212.24,truck_truck,1,0.0,12.42
1453.0,2849.0,1396.0,13239.32,293.0,599.87,veh_passenger,1,0.0,3.99
1903.0,2849.0,946.0,9803.8,177.0,355.94,bus_bus,1,0.0,8.2
1838.0,2849.0,1011.0,11448.72,197.0,384.68,veh_passenger,1,0.0,8.35
2402.0,2849.0,447.0,4402.74,45.0,166.68,veh_passenger,1,0.0,16.29
2535.0,2849.0,314.0,64.09,301.0,307.2,truck_truck,1,0.0,8.05
2334.0,2850.0,516.0,5598.82,36.0,223.79,truck_truck,1,0.0,11.6
1218.0,2851.0,1633.0,4015.11,1130.0,1322.4,veh_passenger,1,0.0,7.7
2524.0,2851.0,327.0,3103.22,22.0,77.39,veh_passenger,1,0.0,7.62
2582.0,2851.0,269.0,2016.13,52.0,93.37,veh_passenger,1,0.0,8.52
2121.0,2852.0,731.0,5651.85,193.0,339.23,truck_truck,1,0.0,13.45
2193.0,2852.0,659.0,5426.91,174.0,332.8,truck_truck,1,0.0,13.42
2167.0,2854.0,687.0,5341.68,108.0,228.11,bus_bus,1,0.0,3.95
2302.0,2855.0,553.0,5353.38,40.0,214.45,bus_bus,1,0.0,3.45
2330.0,2855.0,525.0,4254.69,75.0,172.73,veh_passenger,1,0.0,14.57
2038.0,2856.0,818.0,9486.74,156.0,316.81,veh_passenger,1,0.0,12.9
1830.0,2857.0,1027.0,9120.06,179.0,335.53,veh_passenger,1,0.0,3.38
2278.0,2857.0,579.0,4967.43,135.0,216.23,veh_passenger,1,0.0,7.1
1410.0,2859.0,1449.0,6128.45,660.0,849.71,veh_passenger,1,0.0,6.62
1461.0,2859.0,1398.0,10021.91,463.0,724.8,veh_passenger,1,0.0,8.53
1449.0,2860.0,1411.0,8415.74,475.0,752.09,veh_passenger,1,0.0,3.61
2593.0,2860.0,267.0,2498.18,26.0,74.75,veh_passenger,1,0.0,7.9
2152.0,2862.0,710.0,3695.45,332.0,399.14,veh_passenger,1,0.0,7.76
2107.0,2862.0,755.0,11762.7,17.0,84.35,truck_truck,1,0.0,7.58
1418.0,2863.0,1445.0,6016.64,793.0,988.11,truck_truck,1,0.0,8.0
2131.0,2863.0,732.0,5937.61,52.0,284.68,bus_bus,1,0.0,3.69
2764.0,2863.0,99.0,719.89,0.0,11.36,veh_passenger,1,0.0,7.57
2046.0,2864.0,818.0,12593.67,196.0,354.65,veh_passenger,1,0.0,16.4
2459.0,2864.0,405.0,2987.1,135.0,190.53,veh_passenger,1,0.0,14.27
1973.0,2865.0,892.0,11189.81,181.0,328.24,veh_passenger,1,0.0,8.86
2438.0,2865.0,427.0,2606.04,57.0,203.97,truck_truck,1,0.0,8.4
2699.0,2866.0,167.0,1273.05,0.0,19.72,veh_passenger,1,0.0,8.21
1973.0,2868.0,895.0,9326.87,442.0,509.81,veh_passenger,1,0.0,14.58
1453.0,2869.0,1416.0,5121.55,890.0,1057.47,veh_passenger,1,0.0,8.36
2095.0,2869.0,774.0,4707.57,185.0,397.97,veh_passenger,1,0.0,8.24
2210.0,2869.0,659.0,4919.6,85.0,315.13,bus_bus,1,0.0,5.92
2472.0,2869.0,397.0,3458.65,52.0,138.51,truck_truck,1,0.0,14.13
2300.0,2871.0,571.0,4531.87,133.0,291.49,veh_passenger,1,0.0,14.92
2365.0,2871.0,506.0,7787.87,37.0,216.38,veh_passenger,1,0.0,17.23
1313.0,2872.0,1559.0,6810.55,939.0,1108.25,veh_passenger,1,0.0,7.63
2283.0,2872.0,589.0,8409.52,70.0,194.07,veh_passenger,1,0.0,15.02
1904.0,2873.0,969.0,7045.49,173.0,551.29,veh_passenger,1,0.0,13.79
2054.0,2873.0,819.0,6664.74,285.0,381.11,veh_passenger,1,0.0,6.13
1834.0,2874.0,1040.0,17439.59,35.0,160.97,veh_passenger,1,0.0,6.84
1892.0,2874.0,982.0,3145.93,635.0,697.21,veh_passenger,1,0.0,7.44
1983.0,2874.0,891.0,1739.86,647.0,712.76,DEFAULT_VEHTYPE,1,0.0,13.33
2195.0,2874.0,679.0,4445.4,174.0,339.89,truck_truck,1,0.0,7.13
2375.0,2874.0,499.0,3517.54,130.0,229.82,veh_passenger,1,0.0,9.1
1415.0,2876.0,1461.0,15752.34,636.0,735.68,bus_bus,1,0.0,13.77
2159.0,2876.0,717.0,2581.72,330.0,462.79,truck_truck,1,0.0,16.1
1866.0,2877.0,1011.0,6229.95,130.0,464.47,bus_bus,1,0.0,7.88
2030.0,2877.0,847.0,10514.96,169.0,316.35,veh_passenger,1,0.0,3.52
1305.0,2878.0,1573.0,8001.21,804.0,1078.05,veh_passenger,1,0.0,9.43
2384.0,2878.0,494.0,2251.08,231.0,281.95,truck_truck,1,0.0,7.65
2500.0,2879.0,379.0,3065.33,86.0,176.54,veh_passenger,1,0.0,14.57
1925.0,2880.0,955.0,4618.65,510.0,642.58,veh_passenger,1,0.0,8.46
2068.0,2880.0,812.0,5624.47,282.0,415.0,veh_passenger,1,0.0,6.68
2098.0,2880.0,782.0,6627.75,197.0,399.89,truck_truck,1,0.0,14.25
2600.0,2880.0,280.0,1656.85,91.0,140.66,veh_passenger,1,0.0,9.24
1342.0,2881.0,1539.0,15499.44,386.0,598.78,bus_bus,1,0.0,7.96
2000.0,2882.0,882.0,11159.1,83.0,218.12,veh_passenger,1,0.0,7.26
2568.0,2882.0,314.0,2450.68,30.0,114.25,truck_truck,1,0.0,8.6
1204.0,2883.0,1679.0,18520.94,412.0,658.23,veh_passenger,1,0.0,10.9
1483.0,2883.0,1400.0,11542.59,683.0,781.29,veh_passenger,1,0.0,8.0
1762.0,2883.0,1121.0,10988.73,313.0,467.12,bus_bus,1,0.0,8.19
1347.0,2884.0,1537.0,6597.08,946.0,1102.09,veh_passenger,1,0.0,13.18
1455.0,2884.0,1429.0,11844.37,400.0,747.06,veh_passenger,1,0.0,9.0
2111.0,2884.0,773.0,8940.2,134.0,269.28,veh_passenger,1,0.0,7.8
2363.0,2884.0,521.0,6749.69,167.0,242.97,veh_passenger,1,0.0,13.28
2378.0,2884.0,506.0,3304.35,75.0,153.47,veh_passenger,1,0.0,3.39
1420.0,2885.0,1465.0,12830.21,432.0,659.07,veh_passenger,1,0.0,7.26
1964.0,2885.0,921.0,4541.28,494.0,585.19,veh_passenger,1,0.0,7.43
2176.0,2886.0,710.0,12079.21,15.0,97.99,veh_passenger,1,0.0,7.71
2640.0,2886.0,246.0,1874.42,34.0,85.8,veh_passenger,1,0.0,8.6
2101.0,2888.0,787.0,8572.85,87.0,284.07,veh_passenger,1,0.0,3.85
2136.0,2888.0,752.0,13707.65,145.0,215.39,veh_passenger,1,0.0,5.83
2763.0,2888.0,125.0,846.54,0.0,11.93,veh_passenger,1,0.0,6.7
2296.0,2889.0,593.0,3208.57,155.0,252.19,veh_passenger,1,0.0,11.89
2376.0,2889.0,513.0,4388.24,90.0,212.4,bus_bus,1,0.0,7.85
1397.0,2890.0,1493.0,6707.84,770.0,973.77,truck_truck,1,0.0,7.58
1940.0,2890.0,950.0,3769.31,421.0,641.02,veh_passenger,1,0.0,7.65
2757.0,2890.0,133.0,1078.36,6.0,24.77,veh_passenger,1,0.0,8.06
1504.0,2892.0,1388.0,8331.72,544.0,742.53,veh_passenger,1,0.0,5.43
2188.0,2892.0,704.0,4503.8,197.0,352.15,truck_truck,1,0.0,7.53
2813.0,2892.0,79.0,831.72,0.0,9.69,truck_truck,1,0.0,12.96
1426.0,2893.0,1467.0,15798.79,480.0,607.37,veh_passenger,1,0.0,7.53
1998.0,2894.0,896.0,1739.86,614.0,699.28,DEFAULT_VEHTYPE,1,0.0,12.52
2242.0,2894.0,652.0,7394.37,95.0,228.64,veh_passenger,1,0.0,14.35
2490.0,2894.0,404.0,1213.28,202.0,269.34,truck_truck,1,0.0,7.03
2296.0,2895.0,599.0,7128.03,76.0,234.0,veh_passenger,1,0.0,15.21
1437.0,2896.0,1459.0,12455.69,392.0,602.25,veh_passenger,1,0.0,6.3
1861.0,2897.0,1036.0,12703.06,34.0,145.82,veh_passenger,1,0.0,12.99
1899.0,2897.0,998.0,2273.87,693.0,811.92,veh_passenger,1,0.0,8.12
2307.0,2898.0,591.0,4392.38,16.0,275.57,veh_passenger,1,0.0,8.04
2210.0,2898.0,688.0,4404.21,132.0,327.68,truck_truck,1,0.0,7.47
2759.0,2898.0,139.0,1097.37,16.0,43.64,veh_passenger,1,0.0,8.37
2447.0,2899.0,452.0,2263.92,134.0,202.65,bus_bus,1,0.0,8.24
2621.0,2899.0,278.0,2337.63,5.0,69.8,veh_passenger,1,0.0,6.67
2323.0,2900.0,577.0,5462.11,51.0,212.74,truck_truck,1,0.0,7.49
1893.0,2902.0,1009.0,6130.27,394.0,588.08,veh_passenger,1,0.0,8.86
2343.0,2902.0,559.0,5105.9,77.0,183.41,veh_passenger,1,0.0,6.62
2178.0,2902.0,724.0,11252.07,61.0,165.9,truck_truck,1,0.0,8.17
2442.0,2902.0,460.0,8060.26,52.0,110.22,veh_passenger,1,0.0,13.63
2794.0,2902.0,108.0,875.68,2.0,17.68,bus_bus,1,0.0,8.31
1934.0,2903.0,969.0,11868.37,210.0,358.79,bus_bus,1,0.0,8.05
2574.0,2903.0,329.0,1732.26,142.0,179.1,veh_passenger,1,0.0,8.11
2577.0,2903.0,326.0,3855.65,0.0,42.68,veh_passenger,1,0.0,8.5
82.0,2904.0,2464.75,14458.55,1134.5,1576.8849999999998,veh_passenger,1,0.0,12.7
2564.0,2905.0,341.0,5790.92,34.0,63.29,veh_passenger,1,0.0,12.29
2793.0,2905.0,112.0,1043.22,0.0,15.46,truck_truck,1,0.0,7.86
2007.0,2906.0,899.0,828.62,640.0,823.24,DEFAULT_VEHTYPE,1,0.0,10.3
2199.0,2906.0,707.0,8330.5,107.0,173.35,veh_passenger,1,0.0,3.45
1972.0,2907.0,935.0,5804.25,425.0,577.66,veh_passenger,1,0.0,7.53
2015.0,2907.0,892.0,5678.09,253.0,376.13,veh_passenger,1,0.0,6.98
2114.0,2907.0,793.0,4295.83,266.0,438.31,truck_truck,1,0.0,8.53
2521.0,2907.0,386.0,1346.49,247.0,277.69,veh_passenger,1,0.0,7.92
1316.0,2908.0,1592.0,11924.63,657.0,832.8,veh_passenger,1,0.0,7.86
2207.0,2909.0,702.0,8809.67,123.0,240.76,truck_truck,1,0.0,4.02
2433.0,2910.0,477.0,4535.97,54.0,172.92,truck_truck,1,0.0,8.84
2449.0,2911.0,462.0,3526.46,12.0,241.98,veh_passenger,1,0.0,8.26
291.0,2913.0,2464.75,8841.57,1134.5,1576.8849999999998,bus_bus,1,0.0,8.31
